"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Pd_N_rol3","Pd","N","rol3","rol3",0.101503250000016,-0.379724949557331,"True"
"Ru_P_rol2_din2_c2_s2","Ru","P","rol2_din2_c2_s2","rol2_din2",-2.21753349999997,-2.31476263774917,"True"
"Zn_N_rol2_din2_c2_s3","Zn","N","rol2_din2_c2_s3","rol2_din2",-1.70775584999993,-1.52466904864183,"True"
"Rh_S_din4_c1","Rh","S","din4_c1","din4",0.182821999999994,0.36843138741953,"True"
"Zn_P_din4_c2_s2","Zn","P","din4_c2_s2","din4",1.20824415000001,0.948169019179021,"True"
"Pd_N_din3_c1","Pd","N","din3_c1","din3",0.64250325000007,0.878463528934708,"True"
"Ru_P_din4_c2_d1","Ru","P","din4_c2_d1","din4",0.909466499999979,1.14753342334632,"True"
"Ni_S_rol3","Ni","S","rol3","rol3",2.49478874999998,1.88050231649689,"True"
"Ni_P_din4","Ni","P","din4","din4",-0.885211250000019,-0.264547897006162,"True"
"Cu_S_din4_c2_s2","Cu","S","din4_c2_s2","din4",0.510588249999953,0.398851806661112,"True"
"Co_N_rol2_din2_c2_s2","Co","N","rol2_din2_c2_s2","rol2_din2",-3.6105605,-3.91276897620011,"False"
"Pd_C_din4_c4","Pd","C","din4_c4","din4",0.013503249999937,-0.629184753002996,"True"
"Co_N_rol2_din2_c2_s3","Co","N","rol2_din2_c2_s3","rol2_din2",-1.75756049999994,-1.5768898516069,"False"
"Rh_P_din4_c2_s1","Rh","P","din4_c2_s1","din4",-0.639178000000009,-0.043021374549225,"True"
"Ni_P_rol2_din2_c2_s2","Ni","P","rol2_din2_c2_s2","rol2_din2",-3.36221124999999,-2.84091500527009,"True"
"Os_P_rol3_c1","Os","P","rol3_c1","rol3",1.85437799999999,1.76480674705656,"True"
"Cd_P_din4_c2_d1","Cd","P","din4_c2_d1","din4",0.77505870000003,1.21298214241138,"True"
"Cd_S_din3_c2","Cd","S","din3_c2","din3",0.835058699999975,1.17650580530895,"True"
"Os_N_rol2_din2_c3_a","Os","N","rol2_din2_c3_a","rol2_din2",-3.381622,-3.42632613387268,"True"
"Cd_N_rol2_din2_a","Cd","N","rol2_din2_a","rol2_din2",-3.28994130000002,-2.9301023859962,"True"
"Ru_N_din4_c1","Ru","N","din4_c1","din4",-0.401533500000056,-0.799308074575124,"True"
"Au_S_din4","Au","S","din4","din4",3.35370949999998,2.67542710750069,"True"
"Cu_S_rol1_din2","Cu","S","rol1_din2","rol1_din2",2.53958825000006,2.14176032355236,"True"
"Co_S_din4_c3","Co","S","din4_c3","din4",-1.32556049999992,-1.39710766722062,"False"
"Co_S_din4","Co","S","din4","din4",1.92843949999998,1.9576723315346,"False"
"Co_C_din3_c3","Co","C","din3_c3","din3",-2.16656050000004,-1.48441231444552,"False"
"Ni_C_din4_c4","Ni","C","din4_c4","din4",-1.17421125000001,-1.02259875629302,"True"
"Ni_S_din4_c2_s1","Ni","S","din4_c2_s1","din4",-1.57121125000005,-0.998342959416917,"True"
"Zn_N_rol2_din2_c2_d1","Zn","N","rol2_din2_c2_d1","rol2_din2",-3.84175585000006,-3.64011617959418,"True"
"Au_S_din3_c2","Au","S","din3_c2","din3",3.08270950000002,2.53892876909464,"True"
"Os_N_rol2_din2_c2_s3","Os","N","rol2_din2_c2_s3","rol2_din2",0.194378000000018,-0.325737108536009,"True"
"Ru_N_rol1_din2_c1_b","Ru","N","rol1_din2_c1_b","rol1_din2",2.57546649999992,1.73997340656921,"True"
"Au_P_rol2_din2_a","Au","P","rol2_din2_a","rol2_din2",-1.02429049999995,-1.05947729240029,"True"
"Cd_S_rol3","Cd","S","rol3","rol3",0.533058699999955,1.0579795744733,"True"
"Co_S_rol2_din2_c2_s3","Co","S","rol2_din2_c2_s3","rol2_din2",-2.76056049999998,-2.41737855650509,"False"
"Pd_S_din4_c3","Pd","S","din4_c3","din4",-1.25149674999994,-1.00638124145534,"True"
"Cd_P_rol1_din2_c2_s2","Cd","P","rol1_din2_c2_s2","rol1_din2",3.03505869999991,1.34070325266868,"True"
"Pt_P_rol2_din2_c3_b","Pt","P","rol2_din2_c3_b","rol2_din2",-4.17048150000004,-3.54453158251184,"True"
"Rh_C_rol1_din2_c3","Rh","C","rol1_din2_c3","rol1_din2",-1.971178,-1.5863034277652,"True"
"Zn_P_rol1_din2_c2_s2","Zn","P","rol1_din2_c2_s2","rol1_din2",-2.86275585000002,-0.092799385922505,"True"
"Ir_P_rol3_c1","Ir","P","rol3_c1","rol3",0.974083749999988,1.2373654704008,"True"
"Ni_N_din4_c3","Ni","N","din4_c3","din4",-2.77721124999996,-2.36656621143774,"True"
"Cd_S_rol1_din2_c2_s1","Cd","S","rol1_din2_c2_s1","rol1_din2",0.834058699999999,1.18202001427473,"True"
"Au_S_rol1_din2_c1_b","Au","S","rol1_din2_c1_b","rol1_din2",1.20870949999999,1.79781709733739,"True"
"Pt_S_rol1_din2_c1_a","Pt","S","rol1_din2_c1_a","rol1_din2",2.08151849999992,2.05398538744861,"True"
"Co_N_din3_c1","Co","N","din3_c1","din3",-0.352560499999966,0.163038688090313,"False"
"Au_P_rol1_din2_c1_b","Au","P","rol1_din2_c1_b","rol1_din2",2.71770950000001,1.87220440855447,"True"
"Pt_P_din4_c3","Pt","P","din4_c3","din4",-0.607481500000047,-0.451495053917086,"True"
"Os_P_rol2_din2_c2_s2","Os","P","rol2_din2_c2_s2","rol2_din2",-1.70762200000003,-1.85281951982754,"True"
"Au_S_din4_c2_s2","Au","S","din4_c2_s2","din4",0.868709499999962,0.97797357821554,"True"
"Ir_S_rol2_din2_c2_s3","Ir","S","rol2_din2_c2_s3","rol2_din2",-2.54291624999995,-2.15995435772589,"True"
"Co_S_rol1_din2_c1_a","Co","S","rol1_din2_c1_a","rol1_din2",1.00743949999993,1.32869153663073,"False"
"Ni_S_rol2_din2_c2_s2","Ni","S","rol2_din2_c2_s2","rol2_din2",-2.25821125000007,-1.71457466479351,"True"
"Cu_S_rol3_c2","Cu","S","rol3_c2","rol3",-0.596411750000017,-0.569988309059306,"True"
"Pt_N_rol3_c1","Pt","N","rol3_c1","rol3",-0.476481500000075,-0.859618753634578,"True"
"Ru_N_rol1_din2_c2_s2","Ru","N","rol1_din2_c2_s2","rol1_din2",0.321466500000014,0.617273985302528,"True"
"Cu_N_rol2_din2_b","Cu","N","rol2_din2_b","rol2_din2",-2.32241175000002,-2.74225444545337,"True"
"Au_N_din4_c2_s1","Au","N","din4_c2_s1","din4",-1.47929049999999,-1.56026336470606,"True"
"Au_N_rol3_c1","Au","N","rol3_c1","rol3",0.189709499999988,-0.515629459898751,"True"
"Pd_P_rol1_din2_c1_b","Pd","P","rol1_din2_c1_b","rol1_din2",1.07150325000004,1.53853357998223,"True"
"Ag_P_din4_c2_s1","Ag","P","din4_c2_s1","din4",1.06000575000007,1.14595457481418,"True"
"Au_S_din3_c1","Au","S","din3_c1","din3",2.27070950000001,1.93892337702396,"True"
"Fe_N_din3_c1","Fe","N","din3_c1","din3",-0.24128249999999,0.014563866909396,"True"
"Au_S_rol2_din2_a","Au","S","rol2_din2_a","rol2_din2",1.18870950000001,0.774598021234887,"True"
"Ag_P_rol1_din2","Ag","P","rol1_din2","rol1_din2",1.27400574999989,1.51777078957163,"True"
"Ir_P_rol1_din2","Ir","P","rol1_din2","rol1_din2",1.2420837499999,1.36930197642706,"True"
"Ir_N_din4_c2_s1","Ir","N","din4_c2_s1","din4",-0.722916250000015,-1.25172026509709,"True"
"Os_P_din4_c2_d1","Os","P","din4_c2_d1","din4",2.84737800000004,2.01776122827421,"True"
"Os_N_rol3","Os","N","rol3","rol3",1.08737800000005,0.449854879821225,"True"
"Zn_S_rol2_din2_c3_a","Zn","S","rol2_din2_c3_a","rol2_din2",-3.66975584999992,-3.78591633787058,"True"
"Cd_S_din4_c2_s2","Cd","S","din4_c2_s2","din4",1.02605869999989,1.01508011075993,"True"
"Au_N_din4_c1","Au","N","din4_c1","din4",-1.34229050000005,-1.40269492987306,"True"
"Fe_S_rol2_din2_b","Fe","S","rol2_din2_b","rol2_din2",-0.462282500000107,-0.433552695766033,"True"
"Pd_P_din3","Pd","P","din3","din3",1.24850325000006,1.33707781682289,"True"
"Ni_N_rol3","Ni","N","rol3","rol3",-1.80021124999998,-1.63685735748425,"True"
"Fe_S_rol1_din2_c2_s2","Fe","S","rol1_din2_c2_s2","rol1_din2",-0.014282500000014,0.640208471259765,"True"
"Ni_N_rol2_din2_b","Ni","N","rol2_din2_b","rol2_din2",-3.00121125,-3.08934051270306,"True"
"Os_N_din4_c3","Os","N","din4_c3","din4",-0.661621999999976,-0.57436647273548,"True"
"Os_S_rol2_din2_c2_d1","Os","S","rol2_din2_c2_d1","rol2_din2",0.174378000000036,-0.44605838804082,"True"
"Ag_P_rol2_din2_b","Ag","P","rol2_din2_b","rol2_din2",-0.18199425000001,-0.465331673041051,"True"
"Ru_N_rol1_din2_c2_s1","Ru","N","rol1_din2_c2_s1","rol1_din2",0.315466500000042,0.617524451550499,"True"
"Ag_S_din4_c2_d1","Ag","S","din4_c2_d1","din4",1.91100574999995,1.42096146250293,"True"
"Ag_S_rol2_din2_c3_b","Ag","S","rol2_din2_c3_b","rol2_din2",-2.63799424999991,-2.80804205114911,"True"
"Co_P_rol2_din2_b","Co","P","rol2_din2_b","rol2_din2",-2.51056049999998,-1.90755653317742,"False"
"Cd_N_rol2_din2_c2_s1","Cd","N","rol2_din2_c2_s1","rol2_din2",-3.77094130000002,-3.53324911418895,"True"
"Cd_S_din4_c2_s1","Cd","S","din4_c2_s1","din4",1.09205869999992,0.454697615469222,"True"
"Cd_N_din4_c2_s1","Cd","N","din4_c2_s1","din4",0.52505870000003,-0.515473055456984,"True"
"Ir_P_din4_c2_s1","Ir","P","din4_c2_s1","din4",-0.248916249999969,-0.005489773846666,"True"
"Rh_P_din4_c2_s2","Rh","P","din4_c2_s2","din4",0.776821999999931,0.942964338416807,"True"
"Rh_N_rol2_din2_c2_s3","Rh","N","rol2_din2_c2_s3","rol2_din2",-0.952177999999997,-1.09807760519314,"True"
"Ag_N_din4_c1","Ag","N","din4_c1","din4",-0.663994249999981,-0.673945952060484,"True"
"Ru_N_rol2_din2_c2_s1","Ru","N","rol2_din2_c2_s1","rol2_din2",-3.07353350000008,-3.10688309601201,"True"
"Ir_P_rol1_din2_c2_s2","Ir","P","rol1_din2_c2_s2","rol1_din2",0.43408374999991,1.17746823300986,"True"
"Ir_N_rol2_din2_a","Ir","N","rol2_din2_a","rol2_din2",-2.91091625,-2.99016833910623,"True"
"Pt_N_rol1_din2_c2_s1","Pt","N","rol1_din2_c2_s1","rol1_din2",1.04351850000002,0.846903364044533,"True"
"Ni_N_rol3_c1","Ni","N","rol3_c1","rol3",-2.09921125000007,-1.94563192595104,"True"
"Fe_N_rol1_din2_c2_s2","Fe","N","rol1_din2_c2_s2","rol1_din2",-0.553282500000002,-0.20426500908448,"True"
"Cu_P_rol2_din2_c3_a","Cu","P","rol2_din2_c3_a","rol2_din2",-4.25741174999996,-4.02250879405941,"True"
"Pt_P_rol2_din2_c2_s1","Pt","P","rol2_din2_c2_s1","rol2_din2",-3.4364815,-2.90620810322386,"True"
"Zn_P_din4_c1","Zn","P","din4_c1","din4",1.85824414999999,0.970723253928154,"True"
"Co_S_rol2_din2_c3_a","Co","S","rol2_din2_c3_a","rol2_din2",-4.06856049999997,-4.05043837526631,"False"
"Fe_N_din4","Fe","N","din4","din4",-2.17628249999994,-1.95757442951483,"True"
"Os_N_rol2_din2_c2_s2","Os","N","rol2_din2_c2_s2","rol2_din2",-2.47062199999995,-2.69057222291498,"True"
"Co_N_din3_c2","Co","N","din3_c2","din3",-0.538560500000002,-0.060679989678898,"False"
"Rh_S_rol2_din2_b","Rh","S","rol2_din2_b","rol2_din2",-0.590178000000031,-0.313474795325506,"True"
"Ag_N_din3_c1","Ag","N","din3_c1","din3",1.21800575000008,1.30570663097446,"True"
"Co_N_din4_c2_d2","Co","N","din4_c2_d2","din4",-2.73956050000002,-2.50533440943638,"False"
"Zn_P_din3_c1","Zn","P","din3_c1","din3",1.00924414999994,1.29404474290527,"True"
"Ag_P_din4_c2_s2","Ag","P","din4_c2_s2","din4",2.55200574999991,1.71027966056862,"True"
"Ir_S_rol2_din2_c3_b","Ir","S","rol2_din2_c3_b","rol2_din2",-3.05491624999989,-3.49245161657173,"True"
"Rh_S_rol3_c2","Rh","S","rol3_c2","rol3",-1.41117800000006,-0.810378348206186,"True"
"Zn_P_rol2_din2_b","Zn","P","rol2_din2_b","rol2_din2",-0.958755850000022,-1.20316934804785,"True"
"Rh_N_din4_c3","Rh","N","din4_c3","din4",-0.938177999999987,-1.32133508183803,"True"
"Fe_P_din4_c3","Fe","P","din4_c3","din4",-0.428282500000002,-0.638536192428361,"True"
"Co_N_rol1_din2_c2_s1","Co","N","rol1_din2_c2_s1","rol1_din2",-0.543560499999997,-0.080989080512167,"False"
"Au_P_rol3_c1","Au","P","rol3_c1","rol3",1.73170950000002,1.46265436471642,"True"
"Pd_S_rol1_din2_c1_b","Pd","S","rol1_din2_c1_b","rol1_din2",1.36450325000005,1.58730377017281,"True"
"Cd_N_rol2_din2_c2_s2","Cd","N","rol2_din2_c2_s2","rol2_din2",-3.23594129999994,-3.35430140104125,"True"
"Pd_C_rol1_din2_c3","Pd","C","rol1_din2_c3","rol1_din2",-1.06949675000003,-1.23969120380698,"True"
"Zn_N_din4_c2_s2","Zn","N","din4_c2_s2","din4",-2.19475585000001,-2.21575926298159,"True"
"Rh_S_din4_c2_s2","Rh","S","din4_c2_s2","din4",0.396821999999935,0.49059488214205,"True"
"Au_P_din4","Au","P","din4","din4",2.21070949999995,1.41034019937655,"True"
"Ru_N_din3","Ru","N","din3","din3",2.2644665,1.88881933418994,"True"
"Ag_N_rol2_din2","Ag","N","rol2_din2","rol2_din2",-1.66499424999996,-2.01113960547057,"True"
"Cu_N_rol3_c1","Cu","N","rol3_c1","rol3",-1.61841175000007,-1.71669055989366,"True"
"Cd_S_rol1_din2_c2_s2","Cd","S","rol1_din2_c2_s2","rol1_din2",0.827058699999937,1.09009255869945,"True"
"Ag_P_rol2_din2_c2_s2","Ag","P","rol2_din2_c2_s2","rol2_din2",-1.59899425000004,-1.7876667484996,"True"
"Au_S_rol2_din2_c2_s2","Au","S","rol2_din2_c2_s2","rol2_din2",-1.13429049999997,-0.940551995081451,"True"
"Cu_S_rol2_din2_a","Cu","S","rol2_din2_a","rol2_din2",-0.038411750000025,0.171330236432322,"True"
"Ni_S_rol3_c1","Ni","S","rol3_c1","rol3",0.815788750000003,0.924996878097427,"True"
"Ni_S_rol2_din2_c2_s3","Ni","S","rol2_din2_c2_s3","rol2_din2",-3.00921125000004,-2.41737855650509,"True"
"Ru_S_din4_c2_d2","Ru","S","din4_c2_d2","din4",1.17846649999998,0.505630057272299,"True"
"Ni_P_din4_c1","Ni","P","din4_c1","din4",0.308788749999941,0.407088228799863,"True"
"Cu_S_din4","Cu","S","din4","din4",1.81858824999995,2.05951012563081,"True"
"Pd_N_rol2_din2_c2_s1","Pd","N","rol2_din2_c2_s1","rol2_din2",-4.66649675000001,-4.24561385411436,"True"
"Ru_S_din4_c2_s2","Ru","S","din4_c2_s2","din4",1.18646649999991,0.775317032107213,"True"
"Rh_P_rol3","Rh","P","rol3","rol3",0.220822000000004,0.874879115699731,"True"
"Co_S_din3_c1","Co","S","din3_c1","din3",0.782439499999911,1.29404345674042,"False"
"Co_P_rol2_din2_c2_s1","Co","P","rol2_din2_c2_s1","rol2_din2",-3.04256050000002,-2.90602002847409,"False"
"Cd_P_rol1_din2","Cd","P","rol1_din2","rol1_din2",0.741058699999924,0.990026142761212,"True"
"Cd_C_rol2_din2_c4","Cd","C","rol2_din2_c4","rol2_din2",-4.83794130000003,-4.49688373020482,"True"
"Pt_N_rol1_din2_c2_s2","Pt","N","rol1_din2_c2_s2","rol1_din2",1.04751850000004,0.86637236646807,"True"
"Rh_P_rol2_din2_c2_s3","Rh","P","rol2_din2_c2_s3","rol2_din2",-4.41517799999996,-3.91809194512168,"True"
"Ru_N_din3_c1","Ru","N","din3_c1","din3",0.775466500000078,1.15171183921293,"True"
"Os_P_rol2_din2_c2_s3","Os","P","rol2_din2_c2_s3","rol2_din2",-3.43562199999998,-3.24602989653882,"True"
"Ru_S_rol1_din2_c1_b","Ru","S","rol1_din2_c1_b","rol1_din2",2.92046650000006,2.30375077092694,"True"
"Zn_S_din4_c2_d2","Zn","S","din4_c2_d2","din4",-0.250755850000052,-0.021069660271688,"True"
"Ag_P_din4_c3","Ag","P","din4_c3","din4",0.649005750000007,0.340625604570907,"True"
"Cu_S_rol2_din2_c2_s3","Cu","S","rol2_din2_c2_s3","rol2_din2",-2.05941174999998,-2.09334049222266,"True"
"Pt_S_rol1_din2_c2_s1","Pt","S","rol1_din2_c2_s1","rol1_din2",1.45351849999999,2.14525935278572,"True"
"Rh_S_rol1_din2_c1_b","Rh","S","rol1_din2_c1_b","rol1_din2",1.80082200000005,1.7107360619592,"True"
"Os_P_din3","Os","P","din3","din3",2.93037800000001,2.29863165913132,"True"
"Au_S_rol1_din2_c2_s2","Au","S","rol1_din2_c2_s2","rol1_din2",2.80070949999998,1.85317192604595,"True"
"Cd_P_rol2_din2_c2_s3","Cd","P","rol2_din2_c2_s3","rol2_din2",-2.48394129999998,-2.79667209794741,"True"
"Pd_S_rol2_din2_c2_s2","Pd","S","rol2_din2_c2_s2","rol2_din2",-2.05549675000002,-1.64912312281448,"True"
"Cd_P_din4_c3","Cd","P","din4_c3","din4",1.31105869999997,0.471001232795785,"True"
"Cu_N_din4_c2_d1","Cu","N","din4_c2_d1","din4",-2.49241174999998,-2.17001613833511,"True"
"Co_P_rol3","Co","P","rol3","rol3",0.74543949999999,0.815074979896518,"False"
"Rh_P_rol2_din2_c2_s1","Rh","P","rol2_din2_c2_s1","rol2_din2",-2.77517799999998,-2.58526568712884,"True"
"Zn_S_din3_c2","Zn","S","din3_c2","din3",1.23224415000001,1.39914775840308,"True"
"Ir_P_din3","Ir","P","din3","din3",2.74608375000004,1.68850161309183,"True"
"Zn_P_din3_c2","Zn","P","din3_c2","din3",1.18224414999994,1.45447871177354,"True"
"Cu_P_rol2_din2_c2_d1","Cu","P","rol2_din2_c2_d1","rol2_din2",-1.78641174999996,-1.9933614277106,"True"
"Fe_C_rol1_din2_c3","Fe","C","rol1_din2_c3","rol1_din2",-2.01328250000004,-1.56462761885284,"True"
"Au_S_rol3_c1","Au","S","rol3_c1","rol3",1.18470949999999,1.33300268816629,"True"
"Rh_P_rol3_c2","Rh","P","rol3_c2","rol3",-0.078177999999974,0.773820773964597,"True"
"Os_S_din3","Os","S","din3","din3",4.00937799999996,3.69489457641813,"True"
"Ni_P_rol2_din2_c3_a","Ni","P","rol2_din2_c3_a","rol2_din2",-4.81621124999995,-4.26086888917596,"True"
"Ag_N_din4_c2_s1","Ag","N","din4_c2_s1","din4",-0.718994250000045,-0.776857971944129,"True"
"Ag_N_din4_c2_d1","Ag","N","din4_c2_d1","din4",-1.17199425000002,-0.932519375690373,"True"
"Au_N_rol2_din2_b","Au","N","rol2_din2_b","rol2_din2",-2.61229050000003,-2.87068981498028,"True"
"Ag_S_rol1_din2_c1_a","Ag","S","rol1_din2_c1_a","rol1_din2",2.54000574999997,1.97695470861271,"True"
"Au_N_din3_c2","Au","N","din3_c2","din3",1.85670950000002,1.44543889137335,"True"
"Pd_S_din3_c2","Pd","S","din3_c2","din3",2.62750324999997,2.16600816856347,"True"
"Pd_P_rol3","Pd","P","rol3","rol3",0.579503249999968,0.938476464783538,"True"
"Cu_P_rol2_din2_c2_s2","Cu","P","rol2_din2_c2_s2","rol2_din2",-2.45741175000001,-2.65677709120855,"True"
"Ir_S_rol2_din2_b","Ir","S","rol2_din2_b","rol2_din2",-0.031916250000098,-0.120501986861516,"True"
"Cd_S_din4_c2_d1","Cd","S","din4_c2_d1","din4",1.04405870000004,1.12439994064559,"True"
"Cu_P_din4_c1","Cu","P","din4_c1","din4",1.36458825,1.11925615720148,"True"
"Cu_P_rol1_din2_c1_b","Cu","P","rol1_din2_c1_b","rol1_din2",1.77558825000005,1.74665201959192,"True"
"Co_C_rol2_din2_c4","Co","C","rol2_din2_c4","rol2_din2",-4.26556049999998,-4.69082029875938,"False"
"Co_P_rol2_din2_c3_a","Co","P","rol2_din2_c3_a","rol2_din2",-4.27656049999994,-4.26086888917596,"False"
"Ru_P_rol1_din2_c1_b","Ru","P","rol1_din2_c1_b","rol1_din2",1.75346650000003,1.85379682857166,"True"
"Cu_S_rol2_din2_c3_b","Cu","S","rol2_din2_c3_b","rol2_din2",-2.95341174999999,-3.36910855026698,"True"
"Zn_P_rol1_din2_c2_s1","Zn","P","rol1_din2_c2_s1","rol1_din2",1.16224414999996,1.48117752611823,"True"
"Zn_S_rol1_din2","Zn","S","rol1_din2","rol1_din2",1.17324415000004,1.3995547837361,"True"
"Ag_P_rol1_din2_c1_b","Ag","P","rol1_din2_c1_b","rol1_din2",1.82300574999999,1.8308512005624,"True"
"Cd_P_din4_c2_s1","Cd","P","din4_c2_s1","din4",1.78205869999998,1.12378302961301,"True"
"Ni_N_rol2_din2_a","Ni","N","rol2_din2_a","rol2_din2",-3.22921125000007,-3.18769632818187,"True"
"Pd_P_rol2_din2","Pd","P","rol2_din2","rol2_din2",-0.730496749999977,-0.658657309156112,"True"
"Os_N_din3_c1","Os","N","din3_c1","din3",2.14537800000004,1.66556768892972,"True"
"Ir_N_rol2_din2_c2_s1","Ir","N","rol2_din2_c2_s1","rol2_din2",-3.89691625000011,-3.89786744419266,"True"
"Co_P_din3","Co","P","din3","din3",1.02043950000008,1.26116672246366,"False"
"Pd_S_rol3_c1","Pd","S","rol3_c1","rol3",1.06050324999996,1.15719643699934,"True"
"Ag_S_rol1_din2_c2_s2","Ag","S","rol1_din2_c2_s2","rol1_din2",2.39100574999997,1.84040424477184,"True"
"Cd_N_din4_c2_d1","Cd","N","din4_c2_d1","din4",-1.07794130000004,-0.734741337237375,"True"
"Ni_N_din4_c2_s2","Ni","N","din4_c2_s2","din4",-3.63221124999998,-2.54746858706279,"True"
"Fe_S_rol3_c2","Fe","S","rol3_c2","rol3",-1.52828250000002,-1.03420102163581,"True"
"Au_P_din3_c1","Au","P","din3_c1","din3",1.70170950000005,1.87739324647495,"True"
"Co_P_din4_c3","Co","P","din4_c3","din4",-0.499560500000015,-0.723010591317741,"False"
"Ag_S_rol2_din2_c2_s1","Ag","S","rol2_din2_c2_s1","rol2_din2",-0.189994250000048,-0.500457828161623,"True"
"Ag_P_rol2_din2_c2_d1","Ag","P","rol2_din2_c2_d1","rol2_din2",-1.03199424999992,-1.18180683453285,"True"
"Pt_S_din4_c2_d1","Pt","S","din4_c2_d1","din4",-0.709481500000022,-0.11723778521681,"True"
"Co_S_rol2_din2_c3_b","Co","S","rol2_din2_c3_b","rol2_din2",-3.2355605,-3.68528082278348,"False"
"Ni_S_rol1_din2_c1_a","Ni","S","rol1_din2_c1_a","rol1_din2",0.713788749999914,1.32869153663073,"True"
"Rh_N_rol3_c1","Rh","N","rol3_c1","rol3",-1.28117800000006,-1.01340658939178,"True"
"Cu_S_rol2_din2_c3_a","Cu","S","rol2_din2_c3_a","rol2_din2",-3.78641174999996,-3.77278000003285,"True"
"Pt_P_rol1_din2_c2_s2","Pt","P","rol1_din2_c2_s2","rol1_din2",1.28751849999994,1.16056235728412,"True"
"Co_P_din4_c1","Co","P","din4_c1","din4",0.2594395,0.407088228799863,"False"
"Ir_P_din3_c1","Ir","P","din3_c1","din3",3.43708374999995,2.320618210955,"True"
"Au_S_rol2_din2","Au","S","rol2_din2","rol2_din2",3.2657094999999,2.62612307350309,"True"
"Cu_C_din4_c4","Cu","C","din4_c4","din4",-1.05441174999999,-0.838493712579305,"True"
"Ir_C_rol1_din2_c3","Ir","C","rol1_din2_c3","rol1_din2",-1.33791625000002,-1.26638422086478,"True"
"Ag_P_rol2_din2_a","Ag","P","rol2_din2_a","rol2_din2",-0.29299425,-0.49021185352143,"True"
"Os_N_rol3_c1","Os","N","rol3_c1","rol3",-0.34162200000004,-0.581247685059359,"True"
"Fe_P_rol2_din2_c2_s2","Fe","P","rol2_din2_c2_s2","rol2_din2",-2.81628250000004,-2.77052138246171,"True"
"Fe_N_rol2_din2_c3_a","Fe","N","rol2_din2_c3_a","rol2_din2",-4.77328250000003,-4.69734601548927,"True"
"Cd_N_din4","Cd","N","din4","din4",-0.520941299999905,-0.263379255424359,"True"
"Pt_N_rol2_din2_c2_s1","Pt","N","rol2_din2_c2_s1","rol2_din2",-5.26748150000002,-4.55628737523109,"True"
"Fe_N_din4_c2_d1","Fe","N","din4_c2_d1","din4",-2.58128250000002,-2.2952494619966,"True"
"Co_S_rol2_din2_a","Co","S","rol2_din2_a","rol2_din2",-0.390560499999977,-0.274702580889714,"False"
"Cu_N_rol2_din2","Cu","N","rol2_din2","rol2_din2",-2.24341174999995,-2.33233978686401,"True"
"Fe_P_din4","Fe","P","din4","din4",-0.782282500000044,-0.202699358508225,"True"
"Ag_N_rol1_din2_c1_b","Ag","N","rol1_din2_c1_b","rol1_din2",1.78600574999995,1.63417408091861,"True"
"Os_P_din4_c1","Os","P","din4_c1","din4",1.10737800000003,1.25336238767616,"True"
"Zn_S_rol2_din2_c2_d1","Zn","S","rol2_din2_c2_d1","rol2_din2",-1.38675584999991,-1.60205890353381,"True"
"Zn_C_din3_c3","Zn","C","din3_c3","din3",0.188244149999913,-0.017464292735834,"True"
"Cu_N_din4_c2_d2","Cu","N","din4_c2_d2","din4",-2.49241174999998,-2.13523288265298,"True"
"Zn_S_rol3_c2","Zn","S","rol3_c2","rol3",-1.5277558500001,-1.05263446075635,"True"
"Co_S_din4_c1","Co","S","din4_c1","din4",-0.223560500000061,0.086188757244503,"False"
"Zn_S_rol2_din2_c2_s2","Zn","S","rol2_din2_c2_s2","rol2_din2",-1.66375585000006,-1.29267448526659,"True"
"Fe_P_din4_c2_s1","Fe","P","din4_c2_s1","din4",-0.592282499999989,-0.240074773161281,"True"
"Cd_C_din4_c4","Cd","C","din4_c4","din4",0.430058700000003,0.046098942708659,"True"
"Zn_S_rol3_c1","Zn","S","rol3_c1","rol3",0.599244149999971,0.906502527364929,"True"
"Au_P_rol2_din2_c2_d1","Au","P","rol2_din2_c2_d1","rol2_din2",-1.92929049999993,-1.79530719016381,"True"
"Rh_N_rol2_din2_c2_s1","Rh","N","rol2_din2_c2_s1","rol2_din2",-3.93717800000001,-3.70707380636616,"True"
"Ag_S_rol2_din2_c2_s3","Ag","S","rol2_din2_c2_s3","rol2_din2",-1.46399425000005,-1.27451286041597,"True"
"Cu_N_din4_c2_s1","Cu","N","din4_c2_s1","din4",-2.07041175000006,-2.05207349500896,"True"
"Cu_S_din4_c3","Cu","S","din4_c3","din4",-1.26241174999996,-1.04586765762535,"True"
"Cu_S_din3_c2","Cu","S","din3_c2","din3",3.32558825000001,2.72315784745499,"True"
"Cu_P_rol3_c1","Cu","P","rol3_c1","rol3",1.65458824999996,1.41644081099324,"True"
"Au_P_din4_c1","Au","P","din4_c1","din4",2.15370949999993,1.39487048333482,"True"
"Pd_N_din4_c2_d2","Pd","N","din4_c2_d2","din4",-2.41649675000001,-2.14191519818688,"True"
"Pd_N_rol2_din2_b","Pd","N","rol2_din2_b","rol2_din2",-3.39449675000008,-3.25402606607376,"True"
"Cd_S_din3_c1","Cd","S","din3_c1","din3",0.791058699999993,1.15796914327404,"True"
"Ru_S_rol1_din2_c2_s2","Ru","S","rol1_din2_c2_s2","rol1_din2",0.471466499999991,1.24638170217077,"True"
