"System","Metal","Hetatom","Cavity","Base_Cavity","y","Pred_00000","Train_00000"
"Os_N_din4_c1","Os","N","din4_c1","din4",0.310378000000004,-0.292925016371944,"True"
"Ru_S_rol2_din2_c2_d1","Ru","S","rol2_din2_c2_d1","rol2_din2",-0.583533499999959,-0.713483329407826,"True"
"Ir_S_rol1_din2_c2_s1","Ir","S","rol1_din2_c2_s1","rol1_din2",1.66008375000002,2.1461848076989,"True"
"Ni_N_din3","Ni","N","din3","din3",0.614788749999981,0.467737783616416,"True"
"Cu_N_rol2_din2_c2_s3","Cu","N","rol2_din2_c2_s3","rol2_din2",-0.281411749999963,-1.3206979200347,"True"
"Rh_N_din4","Rh","N","din4","din4",-1.11817799999994,-0.507573207682842,"False"
"Pd_P_rol2_din2_c3_a","Pd","P","rol2_din2_c3_a","rol2_din2",-4.62849675,-4.37051946930802,"True"
"Au_P_din4_c3","Au","P","din4_c3","din4",-0.365290500000075,-0.229181517449181,"True"
"Rh_S_rol2_din2_c2_s2","Rh","S","rol2_din2_c2_s2","rol2_din2",-1.80917799999997,-0.809018558396977,"False"
"Ni_N_rol1_din2","Ni","N","rol1_din2","rol1_din2",1.29478874999993,0.752451592862323,"True"
"Fe_S_rol1_din2_c1_a","Fe","S","rol1_din2_c1_a","rol1_din2",0.909717499999964,1.14384651939527,"True"
"Ni_P_din4_c2_s1","Ni","P","din4_c2_s1","din4",-1.26621124999999,-0.610882606775848,"True"
"Pt_N_din4_c1","Pt","N","din4_c1","din4",-2.35648150000007,-2.09673087006078,"True"
"Ni_S_din4","Ni","S","din4","din4",1.57778874999995,1.79884253903529,"True"
"Ni_P_rol2_din2_c2_d1","Ni","P","rol2_din2_c2_d1","rol2_din2",-2.68821125000002,-2.30802745908978,"True"
"Os_C_din3_c3","Os","C","din3_c3","din3",-0.679622000000006,-0.619377658324627,"True"
"Pd_P_rol2_din2_c2_d1","Pd","P","rol2_din2_c2_d1","rol2_din2",-2.08149674999998,-2.14377942557224,"True"
"Au_S_rol2_din2_b","Au","S","rol2_din2_b","rol2_din2",0.969709499999961,0.679875153940905,"True"
"Pd_N_din3_c2","Pd","N","din3_c2","din3",0.703503249999992,0.802937569247924,"True"
"Pt_P_rol2_din2_c2_s2","Pt","P","rol2_din2_c2_s2","rol2_din2",-3.36848150000001,-2.81834524628573,"True"
"Fe_P_rol3_c2","Fe","P","rol3_c2","rol3",0.069717500000046,0.458715413436311,"True"
"Ag_P_din4_c1","Ag","P","din4_c1","din4",2.27300575000003,1.69144007055585,"True"
"Fe_S_din4","Fe","S","din4","din4",2.24771750000004,2.10717332721836,"True"
"Pt_S_din3_c1","Pt","S","din3_c1","din3",2.33451849999996,2.21277662567712,"True"
"Co_N_rol1_din2_c1_a","Co","N","rol1_din2_c1_a","rol1_din2",-0.350560500000014,-0.099459109880966,"True"
"Fe_S_rol2_din2_c2_s3","Fe","S","rol2_din2_c2_s3","rol2_din2",-2.61028250000002,-2.34554340114184,"True"
"Ni_S_din3_c1","Ni","S","din3_c1","din3",0.509788749999963,1.1548145968735,"True"
"Os_S_rol1_din2_c1_b","Os","S","rol1_din2_c1_b","rol1_din2",3.89137800000002,3.3320308109343,"True"
"Zn_P_din4","Zn","P","din4","din4",2.02224414999997,0.923757581468895,"True"
